
---------- Begin Simulation Statistics ----------
simSeconds                                   0.310865                       # Number of seconds simulated (Second)
simTicks                                 310864621000                       # Number of ticks simulated (Tick)
finalTick                                310864621000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    449.05                       # Real time elapsed on the host (Second)
hostTickRate                                692276811                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     726228                       # Number of bytes of host memory used (Byte)
simInsts                                    134920327                       # Number of instructions simulated (Count)
simOps                                      230799354                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   300459                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     513976                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        310864622                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               2.304061                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.434016                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       322210923                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  6515382                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      270823564                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 766681                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             97926869                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         270494259                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved             3660936                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           310839875                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.871264                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.421567                       # Number of insts issued each cycle (Count)
system.cpu.dcache.WriteReq.avgMshrMissLatency::total 95350.551876                       # average WriteReq mshr miss latency ((Tick/Count))
system.cpu.dcache.power_state.pwrStateResidencyTicks::UNDEFINED 310864621000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.dcache.tags.tagsInUse           965.695807                       # Average ticks per tags in use ((Tick/Count))
system.cpu.dcache.tags.totalRefs             39465104                       # Total number of references to valid blocks. (Count)
system.cpu.dcache.tags.sampledRefs            1041974                       # Sample count of references to valid blocks. (Count)
system.cpu.dcache.tags.avgRefs              37.875325                       # Average number of references to valid blocks. ((Count/Count))
system.cpu.dcache.tags.warmupTick              222000                       # The tick when the warmup percentage was hit. (Tick)
system.cpu.dcache.tags.occupancies::cpu.data   965.695807                       # Average occupied blocks per tick, per requestor ((Count/Tick))
system.cpu.dcache.tags.avgOccs::cpu.data     0.943062                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.avgOccs::total        0.943062                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu.dcache.tags.occupanciesTaskId::1024         1024                       # Occupied blocks per task id (Count)
system.cpu.dcache.tags.ageTaskId_1024::0           46                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::1          102                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ageTaskId_1024::4          876                       # Occupied blocks per task id, per block age (Count)
system.cpu.dcache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu.dcache.tags.tagAccesses           81018186                       # Number of tag accesses (Count)
system.cpu.dcache.tags.dataAccesses          81018186                       # Number of data accesses (Count)
system.cpu.dcache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 310864621000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu.decode.idleCycles                 16405972                       # Number of cycles decode is idle (Cycle)
system.cpu.decode.blockedCycles             245965726                       # Number of cycles decode is blocked (Cycle)
system.cpu.decode.runCycles                  24811580                       # Number of cycles decode is running (Cycle)
system.cpu.decode.unblockCycles              22504437                       # Number of cycles decode is unblocking (Cycle)
system.cpu.decode.squashCycles                1152160                       # Number of cycles decode is squashing (Cycle)
system.cpu.decode.branchResolved             22750316                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                   492                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts              339179444                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                  2112                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts           270050138                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches         19863629                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts        49372319                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts       25814269                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            0.868707                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads      103054713                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites      92444919                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegReads          16966                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites          8102                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads     279081027                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites    202744286                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs          75186588                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads    123798539                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches           25280965                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                     287462109                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                 2305280                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                   24                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles           124                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles           21                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                  22093912                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                  6034                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples          310839875                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              1.208832                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             2.571532                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                241534592     77.70%     77.70% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                   379253      0.12%     77.83% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                 15008716      4.83%     82.65% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                 11241798      3.62%     86.27% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                  3323832      1.07%     87.34% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                  2486277      0.80%     88.14% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                  4353359      1.40%     89.54% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                   312230      0.10%     89.64% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                 32199818     10.36%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total            310839875                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts             213463127                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             0.686676                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches           27783188                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.089374                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles     22224957                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst       22091657                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total          22091657                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst      22091657                       # number of overall hits (Count)
system.cpu.icache.overallHits::total         22091657                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst         2255                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total            2255                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst         2255                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total           2255                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    110112000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    110112000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    110112000                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    110112000                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst     22093912                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total      22093912                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst     22093912                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total     22093912                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000102                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000102                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000102                       # miss rate for overall accesses (Ratio)
