
---------- Begin Simulation Statistics ----------
simSeconds                                   2.068201                       # Number of seconds simulated (Second)
simTicks                                 2068200768000                       # Number of ticks simulated (Tick)
finalTick                                2068200768000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   3169.10                       # Real time elapsed on the host (Second)
hostTickRate                                652614259                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     722536                       # Number of bytes of host memory used (Byte)
simInsts                                    857631086                       # Number of instructions simulated (Count)
simOps                                     1463019707                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   270623                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     461651                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       2068200769                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               2.411527                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.414675                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      2190060536                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                 42054658                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1779891063                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                5490234                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            769095481                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        2096116209                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved            23631232                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          2068174033                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.860610                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.403850                       # Number of insts issued each cycle (Count)
system.cpu.decode.branchResolved            151870201                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                 53734                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts             2387750180                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                189797                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts          1775115092                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches        131423612                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts       326541335                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts      167018733                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            0.858290                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads      671159311                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites     597502098                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegReads          18029                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites          8614                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads    1830321095                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites   1335825465                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs         493560068                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads    813675083                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches          180520908                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                    1888780807                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                26633446                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                   28                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles           145                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.cacheLines                 171542798                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes               5899421                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples         2068174033                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              1.397569                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             2.770389                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0               1553896763     75.13%     75.13% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                 15363074      0.74%     75.88% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                109676457      5.30%     81.18% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                 43476984      2.10%     83.28% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                 33814743      1.64%     84.92% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                 14784023      0.71%     85.63% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                 28313434      1.37%     87.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                  4578977      0.22%     87.22% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                264269578     12.78%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total           2068174033                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts            1636845754                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             0.791435                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches          194654753                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.094118                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles    166076330                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst      171540573                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total         171540573                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst     171540573                       # number of overall hits (Count)
system.cpu.icache.overallHits::total        171540573                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst         2225                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total            2225                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst         2225                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total           2225                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    111228000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    111228000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    111228000                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    111228000                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst    171542798                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total     171542798                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst    171542798                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total    171542798                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000013                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000013                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000013                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000013                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 49990.112360                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 49990.112360                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 49990.112360                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 49990.112360                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs            1                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs            1                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs              1                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.demandMshrHits::cpu.inst          275                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total           275                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst          275                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total          275                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst         1950                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total         1950                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst         1950                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total         1950                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst     92760000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total     92760000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst     92760000                       # number of overall MSHR miss ticks (Tick)
