
---------- Begin Simulation Statistics ----------
simSeconds                                   2.187338                       # Number of seconds simulated (Second)
simTicks                                 2187338379000                       # Number of ticks simulated (Tick)
finalTick                                2187338379000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                   3301.81                       # Real time elapsed on the host (Second)
hostTickRate                                662466319                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     725584                       # Number of bytes of host memory used (Byte)
simInsts                                    904465246                       # Number of instructions simulated (Count)
simOps                                     1543218280                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   273930                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     467385                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       2187338380                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               2.418377                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.413500                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      2310618928                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                 44476011                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     1876795914                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                5804758                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            811876653                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        2214538486                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved            24991245                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          2187312017                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.858038                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.397818                       # Number of insts issued each cycle (Count)
system.cpu.decode.branchResolved            160143597                       # Number of times decode resolved a branch (Count)
system.cpu.decode.branchMispred                 57046                       # Number of times decode detected a branch misprediction (Count)
system.cpu.decode.decodedInsts             2519506630                       # Number of instructions handled by decode (Count)
system.cpu.decode.squashedInsts                202203                       # Number of squashed instructions handled by decode (Count)
system.cpu.executeStats0.numInsts          1871874577                       # Number of executed instructions (Count)
system.cpu.executeStats0.numNop                     0                       # Number of nop insts executed (Count)
system.cpu.executeStats0.numBranches        138610340                       # Number of branches executed (Count)
system.cpu.executeStats0.numLoadInsts       344007635                       # Number of load instructions executed (Count)
system.cpu.executeStats0.numStoreInsts      176940102                       # Number of stores executed (Count)
system.cpu.executeStats0.instRate            0.855777                       # Inst execution rate ((Count/Cycle))
system.cpu.executeStats0.numCCRegReads      706196725                       # Number of times the CC registers were read (Count)
system.cpu.executeStats0.numCCRegWrites     630443117                       # Number of times the CC registers were written (Count)
system.cpu.executeStats0.numFpRegReads          18006                       # Number of times the floating registers were read (Count)
system.cpu.executeStats0.numFpRegWrites          8610                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads    1931944923                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites   1408106070                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs         520947737                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads    858370844                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches          190169051                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                    1997113696                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                28168568                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                   24                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles           114                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.cacheLines                 181828353                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes               6242343                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples         2187312017                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              1.394976                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             2.767952                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0               1644010924     75.16%     75.16% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                 16591451      0.76%     75.92% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                115712486      5.29%     81.21% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                 46113059      2.11%     83.32% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                 35492560      1.62%     84.94% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                 15766430      0.72%     85.66% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                 29895929      1.37%     87.03% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                  5118596      0.23%     87.26% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                278610582     12.74%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total           2187312017                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts            1727921249                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             0.789965                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches          204949459                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.093698                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles    176113899                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst      181826203                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total         181826203                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst     181826203                       # number of overall hits (Count)
system.cpu.icache.overallHits::total        181826203                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst         2150                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total            2150                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst         2150                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total           2150                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    108024000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    108024000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    108024000                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    108024000                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst    181828353                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total     181828353                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst    181828353                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total    181828353                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000012                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000012                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000012                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000012                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 50243.720930                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 50243.720930                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 50243.720930                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 50243.720930                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs            1                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs            1                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs              1                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.demandMshrHits::cpu.inst          266                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total           266                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst          266                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total          266                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst         1884                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total         1884                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst         1884                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total         1884                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst     90218000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total     90218000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst     90218000                       # number of overall MSHR miss ticks (Tick)
