
---------- Begin Simulation Statistics ----------
simSeconds                                   0.238586                       # Number of seconds simulated (Second)
simTicks                                 238586269000                       # Number of ticks simulated (Tick)
finalTick                                238586269000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    344.80                       # Real time elapsed on the host (Second)
hostTickRate                                691960284                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     724468                       # Number of bytes of host memory used (Byte)
simInsts                                    103101646                       # Number of instructions simulated (Count)
simOps                                      176495709                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   299021                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     511882                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                        238586270                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               2.314088                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               0.432136                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       246675297                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                  4981869                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      207287234                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 643458                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             75161451                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined         207200958                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved             2799339                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples           238561565                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.868905                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              1.415354                       # Number of insts issued each cycle (Count)
system.cpu.executeStats0.numFpRegWrites          8186                       # Number of times the floating registers were written (Count)
system.cpu.executeStats0.numIntRegReads     213488222                       # Number of times the integer registers were read (Count)
system.cpu.executeStats0.numIntRegWrites    155159518                       # Number of times the integer registers were written (Count)
system.cpu.executeStats0.numMemRefs          57502696                       # Number of memory refs (Count)
system.cpu.executeStats0.numMiscRegReads     94702984                       # Number of times the Misc registers were read (Count)
system.cpu.executeStats0.numVecAluAccesses            0                       # Number of vector alu accesses (Count)
system.cpu.executeStats0.numDiscardedOps            0                       # Number of ops (including micro ops) which were discarded before commit (Count)
system.cpu.fetch.predictedBranches           19810439                       # Number of branches that fetch has predicted taken (Count)
system.cpu.fetch.cycles                     220321239                       # Number of cycles fetch has run and was not squashing or blocked (Cycle)
system.cpu.fetch.squashCycles                 2106604                       # Number of cycles fetch has spent squashing (Cycle)
system.cpu.fetch.miscStallCycles                   27                       # Number of cycles fetch has spent waiting on interrupts, or bad addresses, or out of MSHRs (Cycle)
system.cpu.fetch.pendingTrapStallCycles           157                       # Number of stall cycles due to pending traps (Cycle)
system.cpu.fetch.icacheWaitRetryStallCycles           19                       # Number of stall cycles due to full MSHR (Cycle)
system.cpu.fetch.cacheLines                  16950287                       # Number of cache lines fetched (Count)
system.cpu.fetch.icacheSquashes                  3705                       # Number of outstanding Icache misses that were squashed (Count)
system.cpu.fetch.nisnDist::samples          238561565                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::mean              1.217179                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::stdev             2.577368                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::underflows               0      0.00%      0.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::0                184977628     77.54%     77.54% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::1                   270089      0.11%     77.65% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::2                 11668324      4.89%     82.54% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::3                  8643761      3.62%     86.17% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::4                  2580084      1.08%     87.25% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::5                  1859544      0.78%     88.03% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::6                  3444260      1.44%     89.47% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::7                   392418      0.16%     89.64% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::8                 24725457     10.36%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::overflows                0      0.00%    100.00% # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::min_value                0                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::max_value                8                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetch.nisnDist::total            238561565                       # Number of instructions fetched each cycle (Total) (Count)
system.cpu.fetchStats0.numInsts             164775158                       # Number of instructions fetched (thread level) (Count)
system.cpu.fetchStats0.numOps                       0                       # Number of ops (including micro ops) fetched (thread level) (Count)
system.cpu.fetchStats0.fetchRate             0.690631                       # Number of inst fetches per cycle ((Count/Cycle))
system.cpu.fetchStats0.numBranches           21619965                       # Number of branches fetched (Count)
system.cpu.fetchStats0.branchRate            0.090617                       # Number of branch fetches per cycle (Ratio)
system.cpu.fetchStats0.icacheStallCycles     17186821                       # ICache total stall cycles (Cycle)
system.cpu.fetchStats0.numFetchSuspends             0                       # Number of times Execute suspended instruction fetching (Count)
system.cpu.icache.demandHits::cpu.inst       16948070                       # number of demand (read+write) hits (Count)
system.cpu.icache.demandHits::total          16948070                       # number of demand (read+write) hits (Count)
system.cpu.icache.overallHits::cpu.inst      16948070                       # number of overall hits (Count)
system.cpu.icache.overallHits::total         16948070                       # number of overall hits (Count)
system.cpu.icache.demandMisses::cpu.inst         2217                       # number of demand (read+write) misses (Count)
system.cpu.icache.demandMisses::total            2217                       # number of demand (read+write) misses (Count)
system.cpu.icache.overallMisses::cpu.inst         2217                       # number of overall misses (Count)
system.cpu.icache.overallMisses::total           2217                       # number of overall misses (Count)
system.cpu.icache.demandMissLatency::cpu.inst    110353000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.demandMissLatency::total    110353000                       # number of demand (read+write) miss ticks (Tick)
system.cpu.icache.overallMissLatency::cpu.inst    110353000                       # number of overall miss ticks (Tick)
system.cpu.icache.overallMissLatency::total    110353000                       # number of overall miss ticks (Tick)
system.cpu.icache.demandAccesses::cpu.inst     16950287                       # number of demand (read+write) accesses (Count)
system.cpu.icache.demandAccesses::total      16950287                       # number of demand (read+write) accesses (Count)
system.cpu.icache.overallAccesses::cpu.inst     16950287                       # number of overall (read+write) accesses (Count)
system.cpu.icache.overallAccesses::total     16950287                       # number of overall (read+write) accesses (Count)
system.cpu.icache.demandMissRate::cpu.inst     0.000131                       # miss rate for demand accesses (Ratio)
system.cpu.icache.demandMissRate::total      0.000131                       # miss rate for demand accesses (Ratio)
system.cpu.icache.overallMissRate::cpu.inst     0.000131                       # miss rate for overall accesses (Ratio)
system.cpu.icache.overallMissRate::total     0.000131                       # miss rate for overall accesses (Ratio)
system.cpu.icache.demandAvgMissLatency::cpu.inst 49775.823184                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.demandAvgMissLatency::total 49775.823184                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::cpu.inst 49775.823184                       # average overall miss latency ((Tick/Count))
system.cpu.icache.overallAvgMissLatency::total 49775.823184                       # average overall miss latency ((Tick/Count))
system.cpu.icache.blockedCycles::no_mshrs          169                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.cpu.icache.blockedCauses::no_mshrs            6                       # number of times access was blocked (Count)
system.cpu.icache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.cpu.icache.avgBlocked::no_mshrs      28.166667                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.avgBlocked::no_targets          nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.icache.demandMshrHits::cpu.inst          283                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.demandMshrHits::total           283                       # number of demand (read+write) MSHR hits (Count)
system.cpu.icache.overallMshrHits::cpu.inst          283                       # number of overall MSHR hits (Count)
system.cpu.icache.overallMshrHits::total          283                       # number of overall MSHR hits (Count)
system.cpu.icache.demandMshrMisses::cpu.inst         1934                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.demandMshrMisses::total         1934                       # number of demand (read+write) MSHR misses (Count)
system.cpu.icache.overallMshrMisses::cpu.inst         1934                       # number of overall MSHR misses (Count)
system.cpu.icache.overallMshrMisses::total         1934                       # number of overall MSHR misses (Count)
system.cpu.icache.demandMshrMissLatency::cpu.inst     91547000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissLatency::total     91547000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::cpu.inst     91547000                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.overallMshrMissLatency::total     91547000                       # number of overall MSHR miss ticks (Tick)
system.cpu.icache.demandMshrMissRate::cpu.inst     0.000114                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.demandMshrMissRate::total     0.000114                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.icache.overallMshrMissRate::cpu.inst     0.000114                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.overallMshrMissRate::total     0.000114                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.icache.demandAvgMshrMissLatency::cpu.inst 47335.573940                       # average overall mshr miss latency ((Tick/Count))
system.cpu.icache.demandAvgMshrMissLatency::total 47335.573940                       # average overall mshr miss latency ((Tick/Count))
